Year of Birth,Gender,Count
2012,FEMALE,29
2012,FEMALE,28
2012,FEMALE,28
2012,FEMALE,28
2012,FEMALE,27
2012,FEMALE,27
2012,FEMALE,26
2012,FEMALE,26
2012,FEMALE,26
2012,FEMALE,25
2012,FEMALE,25
2012,FEMALE,25
2012,FEMALE,25
2012,FEMALE,25
2012,FEMALE,24
2012,FEMALE,24
2012,FEMALE,24
2012,FEMALE,24
2012,FEMALE,24
2012,FEMALE,23
2012,FEMALE,23
2012,FEMALE,23
2012,FEMALE,23
2012,FEMALE,23
2012,FEMALE,23
2012,FEMALE,23
2012,FEMALE,23
2012,FEMALE,22
2012,FEMALE,22
2012,FEMALE,22
2012,FEMALE,22
2012,FEMALE,22
2012,FEMALE,22
2012,FEMALE,22
2012,FEMALE,22
2012,FEMALE,21
2012,FEMALE,21
2012,FEMALE,21
2012,FEMALE,21
2012,FEMALE,21
2012,FEMALE,21
2012,FEMALE,20
2012,FEMALE,20
2012,FEMALE,20
2012,FEMALE,20
2012,FEMALE,20
2012,FEMALE,20
2012,FEMALE,20
2012,FEMALE,20
2012,FEMALE,20
2012,FEMALE,20
2012,FEMALE,20
2012,FEMALE,19
2012,FEMALE,19
2012,FEMALE,19
2012,FEMALE,19
2012,FEMALE,19
2012,FEMALE,19
2012,FEMALE,19
2012,FEMALE,18
2012,FEMALE,18
2012,FEMALE,18
2012,FEMALE,18
2012,FEMALE,18
2012,FEMALE,18
2012,FEMALE,18
2012,FEMALE,18
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,16
2012,FEMALE,16
2012,FEMALE,16
2012,FEMALE,16
2012,FEMALE,16
2012,FEMALE,16
2012,FEMALE,16
2012,FEMALE,16
2012,FEMALE,16
2012,FEMALE,16
2012,FEMALE,16
2012,FEMALE,16
2012,FEMALE,16
2012,FEMALE,16
2012,FEMALE,16
2012,FEMALE,16
2012,FEMALE,15
2012,FEMALE,15
2012,FEMALE,15
2012,FEMALE,15
2012,FEMALE,15
2012,FEMALE,15
2012,FEMALE,15
2012,FEMALE,15
2012,FEMALE,15
2012,FEMALE,15
2012,FEMALE,15
2012,FEMALE,15
2012,FEMALE,15
2012,FEMALE,15
2012,FEMALE,15
2012,FEMALE,14
2012,FEMALE,14
2012,FEMALE,14
2012,FEMALE,14
2012,FEMALE,14
2012,FEMALE,14
2012,FEMALE,14
2012,FEMALE,14
2012,FEMALE,14
2012,FEMALE,14
2012,FEMALE,14
2012,FEMALE,14
2012,FEMALE,14
2012,FEMALE,14
2012,FEMALE,14
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,MALE,197
2012,MALE,187
2012,MALE,129
2012,MALE,123
2012,MALE,118
2012,MALE,112
2012,MALE,101
2012,MALE,98
2012,MALE,96
2012,MALE,93
2012,MALE,83
2012,MALE,77
2012,MALE,76
2012,MALE,73
2012,MALE,68
2012,MALE,67
2012,MALE,65
2012,MALE,62
2012,MALE,60
2012,MALE,58
2012,MALE,54
2012,MALE,54
2012,MALE,53
2012,MALE,52
2012,MALE,48
2012,MALE,45
2012,MALE,45
2012,MALE,45
2012,MALE,45
2012,MALE,43
2012,MALE,43
2012,MALE,43
2012,MALE,42
2012,MALE,41
2012,MALE,41
2012,MALE,41
2012,MALE,40
2012,MALE,40
2012,MALE,38
2012,MALE,37
2012,MALE,37
2012,MALE,37
2012,MALE,36
2012,MALE,36
2012,MALE,36
2012,MALE,35
2012,MALE,35
2012,MALE,35
2012,MALE,35
2012,MALE,33
2012,MALE,33
2012,MALE,32
2012,MALE,32
2012,MALE,30
2012,MALE,30
2012,MALE,29
2012,MALE,29
2012,MALE,29
2012,MALE,28
2012,MALE,28
2012,MALE,28
2012,MALE,28
2012,MALE,27
2012,MALE,27
2012,MALE,27
2012,MALE,25
2012,MALE,25
2012,MALE,25
2012,MALE,25
2012,MALE,25
2012,MALE,25
2012,MALE,24
2012,MALE,23
2012,MALE,23
2012,MALE,23
2012,MALE,22
2012,MALE,21
2012,MALE,21
2012,MALE,20
2012,MALE,19
2012,MALE,19
2012,MALE,19
2012,MALE,18
2012,MALE,18
2012,MALE,18
2012,MALE,18
2012,MALE,18
2012,MALE,18
2012,MALE,17
2012,MALE,17
2012,MALE,17
2012,MALE,17
2012,MALE,17
2012,MALE,17
2012,MALE,17
2012,MALE,16
2012,MALE,16
2012,MALE,16
2012,MALE,16
2012,MALE,16
2012,MALE,16
2012,MALE,16
2012,MALE,16
2012,MALE,15
2012,MALE,15
2012,MALE,15
2012,MALE,15
2012,MALE,15
2012,MALE,15
2012,MALE,15
2012,MALE,15
2012,MALE,15
2012,MALE,15
2012,MALE,14
2012,MALE,14
2012,MALE,14
2012,MALE,14
2012,MALE,14
2012,MALE,14
2012,MALE,14
2012,MALE,14
2012,MALE,13
2012,MALE,13
2012,MALE,13
2012,MALE,13
2012,MALE,13
2012,MALE,13
2012,MALE,13
2012,MALE,13
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,11
2012,MALE,11
2012,MALE,11
2012,MALE,11
2012,MALE,11
2012,MALE,11
2012,MALE,11
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,151
2012,MALE,115
2012,MALE,115
2012,MALE,104
2012,MALE,103
2012,MALE,103
2012,MALE,95
2012,MALE,95
2012,MALE,90
2012,MALE,76
2012,MALE,74
2012,MALE,71
2012,MALE,70
2012,MALE,68
2012,MALE,67
2012,MALE,67
2012,MALE,66
2012,MALE,60
2012,MALE,60
2012,MALE,58
2012,MALE,58
2012,MALE,58
2012,MALE,56
2012,MALE,56
2012,MALE,55
2012,MALE,55
2012,MALE,54
2012,MALE,54
2012,MALE,52
2012,MALE,50
2012,MALE,50
2012,MALE,50
2012,MALE,50
2012,MALE,50
2012,MALE,49
2012,MALE,48
2012,MALE,47
2012,MALE,45
2012,MALE,44
2012,MALE,44
2012,MALE,43
2012,MALE,42
2012,MALE,41
2012,MALE,41
2012,MALE,41
2012,MALE,39
2012,MALE,37
2012,MALE,34
2012,MALE,34
2012,MALE,33
2012,MALE,33
2012,MALE,32
2012,MALE,32
2012,MALE,31
2012,MALE,30
2012,MALE,29
2012,MALE,29
2012,MALE,29
2012,MALE,29
2012,MALE,28
2012,MALE,27
2012,MALE,26
2012,MALE,26
2012,MALE,26
2012,MALE,25
2012,MALE,25
2012,MALE,24
2012,MALE,24
2012,MALE,24
2012,MALE,23
2012,MALE,22
2012,MALE,22
2012,MALE,21
2012,MALE,21
2012,MALE,21
2012,MALE,21
2012,MALE,21
2012,MALE,20
2012,MALE,20
2012,MALE,20
2012,MALE,20
2012,MALE,19
2012,MALE,19
2012,MALE,19
2012,MALE,18
2012,MALE,18
2012,MALE,18
2012,MALE,18
2012,MALE,18
2012,MALE,18
2012,MALE,18
2012,MALE,18
2012,MALE,17
2012,MALE,17
2012,MALE,17
2012,MALE,17
2012,MALE,17
2012,MALE,17
2012,MALE,17
2012,MALE,17
2012,MALE,16
2012,MALE,16
2012,MALE,16
2012,MALE,16
2012,MALE,16
2012,MALE,16
2012,MALE,16
2012,MALE,16
2012,MALE,15
2012,MALE,15
2012,MALE,15
2012,MALE,15
2012,MALE,15
2012,MALE,15
2012,MALE,15
2012,MALE,15
2012,MALE,15
2012,MALE,15
2012,MALE,14
2012,MALE,14
2012,MALE,14
2012,MALE,14
2012,MALE,14
2012,MALE,14
2012,MALE,14
2012,MALE,14
2012,MALE,14
2012,MALE,14
2012,MALE,13
2012,MALE,13
2012,MALE,13
2012,MALE,13
2012,MALE,13
2012,MALE,13
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,11
2012,MALE,11
2012,MALE,11
2012,MALE,11
2012,MALE,11
2012,MALE,11
2012,MALE,11
2012,MALE,11
2012,MALE,11
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,293
2012,MALE,279
2012,MALE,254
2012,MALE,215
2012,MALE,198
2012,MALE,195
2012,MALE,194
2012,MALE,188
2012,MALE,187
2012,MALE,184
2012,MALE,180
2012,MALE,177
2012,MALE,176
2012,MALE,162
2012,MALE,159
2012,MALE,153
2012,MALE,150
2012,MALE,139
2012,MALE,139
2012,MALE,132
2012,MALE,128
2012,MALE,126
2012,MALE,120
2012,MALE,118
2012,MALE,117
2012,MALE,112
2012,MALE,108
2012,MALE,103
2012,MALE,98
2012,MALE,96
2012,MALE,94
2012,MALE,93
2012,MALE,93
2012,MALE,91
2012,MALE,90
2012,MALE,89
2012,MALE,83
2012,MALE,83
2012,MALE,83
2012,MALE,79
2012,MALE,79
2012,MALE,77
2012,MALE,76
2012,MALE,76
2012,MALE,74
2012,MALE,74
2012,MALE,73
2012,MALE,73
2012,MALE,70
2012,MALE,68
2012,MALE,67
2012,MALE,65
2012,MALE,65
2012,MALE,64
2012,MALE,63
2012,MALE,62
2012,MALE,61
2012,MALE,60
2012,MALE,59
2012,MALE,57
2012,MALE,56
2012,MALE,53
2012,MALE,53
2012,MALE,52
2012,MALE,51
2012,MALE,50
2012,MALE,49
2012,MALE,48
2012,MALE,48
2012,MALE,48
2012,MALE,46
2012,MALE,44
2012,MALE,44
2012,MALE,44
2012,MALE,43
2012,MALE,43
2012,MALE,42
2012,MALE,41
2012,MALE,40
2012,MALE,40
2012,MALE,40
2012,MALE,39
2012,MALE,38
2012,MALE,38
2012,MALE,38
2012,MALE,38
2012,MALE,37
2012,MALE,37
2012,MALE,36
2012,MALE,36
2012,MALE,35
2012,MALE,35
2012,MALE,34
2012,MALE,34
2012,MALE,33
2012,MALE,33
2012,MALE,32
2012,MALE,32
2012,MALE,32
2012,MALE,32
2012,MALE,31
2012,MALE,31
2012,MALE,29
2012,MALE,29
2012,MALE,29
2012,MALE,29
2012,MALE,29
2012,MALE,29
2012,MALE,28
2012,MALE,28
2012,MALE,28
2012,MALE,28
2012,MALE,28
2012,MALE,28
2012,MALE,27
2012,MALE,26
2012,MALE,26
2012,MALE,26
2012,MALE,26
2012,MALE,25
2012,MALE,25
2012,MALE,25
2012,MALE,25
2012,MALE,25
2012,MALE,24
2012,MALE,24
2012,MALE,24
2012,MALE,24
2012,MALE,23
2012,MALE,23
2012,MALE,23
2012,MALE,22
2012,MALE,22
2012,MALE,22
2012,MALE,22
2012,MALE,22
2012,MALE,22
2012,MALE,22
2012,MALE,22
2012,MALE,21
2012,MALE,21
2012,MALE,21
2012,MALE,21
2012,MALE,21
2012,MALE,20
2012,MALE,20
2012,MALE,20
2012,MALE,20
2012,MALE,20
2012,MALE,20
2012,MALE,19
2012,MALE,19
2012,MALE,19
2012,MALE,19
2012,MALE,19
2012,MALE,19
2012,MALE,19
2012,MALE,19
2012,MALE,18
2012,MALE,18
2012,MALE,18
2012,MALE,18
2012,MALE,18
2012,MALE,18
2012,MALE,18
2012,MALE,18
2012,MALE,18
2012,MALE,17
2012,MALE,17
2012,MALE,17
2012,MALE,17
2012,MALE,17
2012,MALE,17
2012,MALE,16
2012,MALE,16
2012,MALE,16
2012,MALE,16
2012,MALE,16
2012,MALE,16
2012,MALE,16
2012,MALE,15
2012,MALE,15
2012,MALE,15
2012,MALE,15
2012,MALE,15
2012,MALE,15
2012,MALE,15
2012,MALE,15
2012,MALE,15
2012,MALE,15
2012,MALE,15
2012,MALE,15
2012,MALE,15
2012,MALE,15
2012,MALE,15
2012,MALE,14
2012,MALE,14
2012,MALE,14
2012,MALE,14
2012,MALE,14
2012,MALE,14
2012,MALE,14
2012,MALE,14
2012,MALE,14
2012,MALE,14
2012,MALE,14
2012,MALE,14
2012,MALE,13
2012,MALE,13
2012,MALE,13
2012,MALE,13
2012,MALE,13
2012,MALE,13
2012,MALE,13
2012,MALE,13
2012,MALE,13
2012,MALE,13
2012,MALE,13
2012,MALE,13
2012,MALE,13
2012,MALE,13
2012,MALE,13
2012,MALE,13
2012,MALE,13
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,11
2012,MALE,11
2012,MALE,11
2012,MALE,11
2012,MALE,11
2012,MALE,11
2012,MALE,11
2012,MALE,11
2012,MALE,11
2012,MALE,11
2012,MALE,11
2012,MALE,11
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,300
2012,MALE,289
2012,MALE,245
2012,MALE,242
2012,MALE,238
2012,MALE,232
2012,MALE,227
2012,MALE,218
2012,MALE,198
2012,MALE,187
2012,MALE,180
2012,MALE,169
2012,MALE,168
2012,MALE,168
2012,MALE,165
2012,MALE,164
2012,MALE,162
2012,MALE,140
2012,MALE,139
2012,MALE,133
2012,MALE,132
2012,MALE,131
2012,MALE,131
2012,MALE,126
2012,MALE,124
2012,MALE,121
2012,MALE,116
2012,MALE,116
2012,MALE,112
2012,MALE,106
2012,MALE,106
2012,MALE,103
2012,MALE,103
2012,MALE,100
2012,MALE,99
2012,MALE,95
2012,MALE,93
2012,MALE,91
2012,MALE,85
2012,MALE,85
2012,MALE,83
2012,MALE,82
2012,MALE,79
2012,MALE,78
2012,MALE,76
2012,MALE,76
2012,MALE,75
2012,MALE,74
2012,MALE,74
2012,MALE,73
2012,MALE,73
2012,MALE,71
2012,MALE,70
2012,MALE,69
2012,MALE,68
2012,MALE,68
2012,MALE,61
2012,MALE,60
2012,MALE,60
2012,MALE,59
2012,MALE,58
2012,MALE,58
2012,MALE,54
2012,MALE,53
2012,MALE,53
2012,MALE,53
2012,MALE,51
2012,MALE,50
2012,MALE,50
2012,MALE,49
2012,MALE,49
2012,MALE,48
2012,MALE,48
2012,MALE,47
2012,MALE,46
2012,MALE,45
2012,MALE,45
2012,MALE,45
2012,MALE,44
2012,MALE,41
2012,MALE,41
2012,MALE,41
2012,MALE,40
2012,MALE,38
2012,MALE,38
2012,MALE,36
2012,MALE,36
2012,MALE,36
2012,MALE,36
2012,MALE,35
2012,MALE,35
2012,MALE,35
2012,MALE,35
2012,MALE,35
2012,MALE,34
2012,MALE,34
2012,MALE,33
2012,MALE,33
2012,MALE,33
2012,MALE,33
2012,MALE,32
2012,MALE,32
2012,MALE,31
2012,MALE,31
2012,MALE,31
2012,MALE,31
2012,MALE,30
2012,MALE,30
2012,MALE,30
2012,MALE,30
2012,MALE,30
2012,MALE,30
2012,MALE,29
2012,MALE,29
2012,MALE,29
2012,MALE,29
2012,MALE,29
2012,MALE,29
2012,MALE,29
2012,MALE,29
2012,MALE,29
2012,MALE,29
2012,MALE,29
2012,MALE,28
2012,MALE,28
2012,MALE,28
2012,MALE,28
2012,MALE,28
2012,MALE,27
2012,MALE,27
2012,MALE,27
2012,MALE,27
2012,MALE,26
2012,MALE,26
2012,MALE,26
2012,MALE,26
2012,MALE,25
2012,MALE,25
2012,MALE,25
2012,MALE,25
2012,MALE,25
2012,MALE,25
2012,MALE,25
2012,MALE,24
2012,MALE,24
2012,MALE,24
2012,MALE,24
2012,MALE,24
2012,MALE,24
2012,MALE,24
2012,MALE,24
2012,MALE,23
2012,MALE,23
2012,MALE,23
2012,MALE,23
2012,MALE,23
2012,MALE,23
2012,MALE,22
2012,MALE,22
2012,MALE,22
2012,MALE,22
2012,MALE,22
2012,MALE,22
2012,MALE,21
2012,MALE,21
2012,MALE,21
2012,MALE,21
2012,MALE,21
2012,MALE,21
2012,MALE,21
2012,MALE,21
2012,MALE,20
2012,MALE,20
2012,MALE,20
2012,MALE,20
2012,MALE,20
2012,MALE,20
2012,MALE,20
2012,MALE,20
2012,MALE,19
2012,MALE,19
2012,MALE,19
2012,MALE,19
2012,MALE,19
2012,MALE,19
2012,MALE,19
2012,MALE,19
2012,MALE,19
2012,MALE,18
2012,MALE,18
2012,MALE,18
2012,MALE,18
2012,MALE,18
2012,MALE,18
2012,MALE,18
2012,MALE,18
2012,MALE,18
2012,MALE,18
2012,MALE,17
2012,MALE,17
2012,MALE,17
2012,MALE,17
2012,MALE,16
2012,MALE,16
2012,MALE,16
2012,MALE,16
2012,MALE,16
2012,MALE,15
2012,MALE,15
2012,MALE,15
2012,MALE,15
2012,MALE,15
2012,MALE,15
2012,MALE,15
2012,MALE,15
2012,MALE,15
2012,MALE,15
2012,MALE,15
2012,MALE,15
2012,MALE,15
2012,MALE,14
2012,MALE,14
2012,MALE,14
2012,MALE,14
2012,MALE,14
2012,MALE,14
2012,MALE,14
2012,MALE,14
2012,MALE,14
2012,MALE,14
2012,MALE,13
2012,MALE,13
2012,MALE,13
2012,MALE,13
2012,MALE,13
2012,MALE,13
2012,MALE,13
2012,MALE,13
2012,MALE,13
2012,MALE,13
2012,MALE,13
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,12
2012,MALE,11
2012,MALE,11
2012,MALE,11
2012,MALE,11
2012,MALE,11
2012,MALE,11
2012,MALE,11
2012,MALE,11
2012,MALE,11
2012,MALE,11
2012,MALE,11
2012,MALE,11
2012,MALE,11
2012,MALE,11
2012,MALE,11
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2012,MALE,10
2011,FEMALE,119
2011,FEMALE,106
2011,FEMALE,93
2011,FEMALE,89
2011,FEMALE,75
2011,FEMALE,67
2011,FEMALE,54
2011,FEMALE,52
2011,FEMALE,48
2011,FEMALE,47
2011,FEMALE,44
2011,FEMALE,42
2011,FEMALE,38
2011,FEMALE,38
2011,FEMALE,36
2011,FEMALE,35
2011,FEMALE,33
2011,FEMALE,33
2011,FEMALE,32
2011,FEMALE,31
2011,FEMALE,30
2011,FEMALE,28
2011,FEMALE,27
2011,FEMALE,27
2011,FEMALE,27
2011,FEMALE,27
2011,FEMALE,27
2011,FEMALE,26
2011,FEMALE,26
2011,FEMALE,26
2011,FEMALE,26
2011,FEMALE,26
2011,FEMALE,26
2011,FEMALE,25
2011,FEMALE,25
2011,FEMALE,25
2011,FEMALE,25
2011,FEMALE,25
2011,FEMALE,24
2011,FEMALE,24
2011,FEMALE,24
2011,FEMALE,24
2011,FEMALE,24
2011,FEMALE,23
2011,FEMALE,23
2011,FEMALE,23
2011,FEMALE,23
2011,FEMALE,22
2011,FEMALE,22
2011,FEMALE,22
2011,FEMALE,22
2011,FEMALE,22
2011,FEMALE,22
2011,FEMALE,22
2011,FEMALE,22
2011,FEMALE,21
2011,FEMALE,21
2011,FEMALE,21
2011,FEMALE,20
2011,FEMALE,20
2011,FEMALE,20
2011,FEMALE,20
2011,FEMALE,20
2011,FEMALE,20
2011,FEMALE,19
2011,FEMALE,19
2011,FEMALE,19
2011,FEMALE,19
2011,FEMALE,19
2011,FEMALE,18
2011,FEMALE,18
2011,FEMALE,18
2011,FEMALE,18
2011,FEMALE,18
2011,FEMALE,18
2011,FEMALE,18
2011,FEMALE,17
2011,FEMALE,17
2011,FEMALE,17
2011,FEMALE,17
2011,FEMALE,17
2011,FEMALE,17
2011,FEMALE,16
2011,FEMALE,16
2011,FEMALE,16
2011,FEMALE,16
2011,FEMALE,16
2011,FEMALE,16
2011,FEMALE,15
2011,FEMALE,15
2011,FEMALE,15
2011,FEMALE,15
2011,FEMALE,15
2011,FEMALE,15
2011,FEMALE,14
2011,FEMALE,14
2011,FEMALE,14
2011,FEMALE,14
2011,FEMALE,14
2011,FEMALE,14
2011,FEMALE,14
2011,FEMALE,14
2011,FEMALE,14
2011,FEMALE,14
2011,FEMALE,13
2011,FEMALE,13
2011,FEMALE,13
2011,FEMALE,13
2011,FEMALE,13
2011,FEMALE,13
2011,FEMALE,13
2011,FEMALE,13
2011,FEMALE,13
2011,FEMALE,13
2011,FEMALE,13
2011,FEMALE,13
2011,FEMALE,13
2011,FEMALE,12
2011,FEMALE,12
2011,FEMALE,12
2011,FEMALE,12
2011,FEMALE,12
2011,FEMALE,12
2011,FEMALE,12
2011,FEMALE,12
2011,FEMALE,12
2011,FEMALE,12
2011,FEMALE,12
2011,FEMALE,12
2011,FEMALE,12
2011,FEMALE,12
2011,FEMALE,11
2011,FEMALE,11
2011,FEMALE,11
2011,FEMALE,11
2011,FEMALE,11
2011,FEMALE,11
2011,FEMALE,11
2011,FEMALE,11
2011,FEMALE,11
2011,FEMALE,11
2011,FEMALE,10
2011,FEMALE,10
2011,FEMALE,10
2011,FEMALE,10
2011,FEMALE,10
2011,FEMALE,10
2011,FEMALE,10
2011,FEMALE,10
2011,FEMALE,10
2011,FEMALE,10
2011,FEMALE,10
2011,FEMALE,10
2011,FEMALE,10
2011,FEMALE,176
2011,FEMALE,92
2011,FEMALE,78
2011,FEMALE,72
2011,FEMALE,69
2011,FEMALE,67
2011,FEMALE,60
2011,FEMALE,55
2011,FEMALE,53
2011,FEMALE,52
2011,FEMALE,52
2011,FEMALE,52
2011,FEMALE,51
2011,FEMALE,51
2011,FEMALE,46
2011,FEMALE,43
2011,FEMALE,43
2011,FEMALE,42
2011,FEMALE,42
2011,FEMALE,42
2011,FEMALE,40
2011,FEMALE,40
2011,FEMALE,39
2011,FEMALE,39
2011,FEMALE,38
2011,FEMALE,38
2011,FEMALE,38
2011,FEMALE,38
2011,FEMALE,37
2011,FEMALE,36
2011,FEMALE,36
2011,FEMALE,35
2011,FEMALE,35
2011,FEMALE,35
2011,FEMALE,35
2011,FEMALE,35
2011,FEMALE,34
2011,FEMALE,33
2011,FEMALE,32
2011,FEMALE,32
2011,FEMALE,32
2011,FEMALE,32
2011,FEMALE,32
2011,FEMALE,32
2011,FEMALE,32
2011,FEMALE,31
2011,FEMALE,31
2011,FEMALE,30
2011,FEMALE,30
2011,FEMALE,30
2011,FEMALE,29
2011,FEMALE,28
2011,FEMALE,28
2011,FEMALE,28
2011,FEMALE,27
2011,FEMALE,27
2011,FEMALE,26
2011,FEMALE,26
2011,FEMALE,25
2011,FEMALE,25
2011,FEMALE,25
2011,FEMALE,25
2011,FEMALE,25
2011,FEMALE,24
2011,FEMALE,24
2011,FEMALE,24
2011,FEMALE,23
2011,FEMALE,23
2011,FEMALE,22
2011,FEMALE,22
2011,FEMALE,21
2011,FEMALE,21
2011,FEMALE,21
2011,FEMALE,21
2011,FEMALE,20
2011,FEMALE,20
2011,FEMALE,20
2011,FEMALE,20
2011,FEMALE,20
2011,FEMALE,20
2011,FEMALE,19
2011,FEMALE,19
2011,FEMALE,19
2011,FEMALE,19
2011,FEMALE,19
2011,FEMALE,18
2011,FEMALE,18
2011,FEMALE,18
2011,FEMALE,18
2011,FEMALE,18
2011,FEMALE,17
2011,FEMALE,17
2011,FEMALE,17
2011,FEMALE,17
2011,FEMALE,17
2011,FEMALE,16
2011,FEMALE,16
2011,FEMALE,16
2011,FEMALE,16
2011,FEMALE,16
2011,FEMALE,16
2011,FEMALE,16
2011,FEMALE,16
2011,FEMALE,16
2011,FEMALE,15
2011,FEMALE,15
2011,FEMALE,15
2011,FEMALE,15
2011,FEMALE,15
2011,FEMALE,15
2011,FEMALE,15
2011,FEMALE,15
2011,FEMALE,15
2011,FEMALE,15
2011,FEMALE,15
2011,FEMALE,15
2011,FEMALE,15
2011,FEMALE,15
2011,FEMALE,14
2011,FEMALE,14
2011,FEMALE,14
2011,FEMALE,14
2011,FEMALE,14
2011,FEMALE,14
2011,FEMALE,14
2011,FEMALE,13
2011,FEMALE,13
2011,FEMALE,13
2011,FEMALE,13
2011,FEMALE,13
2011,FEMALE,13
2011,FEMALE,13
2011,FEMALE,13
2011,FEMALE,13
2011,FEMALE,13
2011,FEMALE,13
2011,FEMALE,13
2011,FEMALE,13
2011,FEMALE,13
2011,FEMALE,13
2011,FEMALE,13
2011,FEMALE,13
2011,FEMALE,12
2011,FEMALE,12
2011,FEMALE,12
2011,FEMALE,12
2011,FEMALE,12
2011,FEMALE,12
2011,FEMALE,12
2011,FEMALE,12
2011,FEMALE,12
2011,FEMALE,12
2011,FEMALE,11
2011,FEMALE,11
2011,FEMALE,11
2011,FEMALE,11
2011,FEMALE,11
